track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P47,2164,216400,pedestrian/bicycle,928.902,1027.197,-1.856,-0.335
P47,2165,216500,pedestrian/bicycle,928.717,1027.164,-1.838,-0.329
P47,2166,216600,pedestrian/bicycle,928.535,1027.132,-1.81,-0.312
P47,2167,216700,pedestrian/bicycle,928.355,1027.102,-1.777,-0.285
P47,2168,216800,pedestrian/bicycle,928.179,1027.075,-1.746,-0.253
P47,2169,216900,pedestrian/bicycle,928.006,1027.051,-1.719,-0.221
P47,2170,217000,pedestrian/bicycle,927.835,1027.031,-1.696,-0.191
P47,2171,217100,pedestrian/bicycle,927.667,1027.013,-1.679,-0.161
P47,2172,217200,pedestrian/bicycle,927.499,1026.998,-1.67,-0.132
P47,2173,217300,pedestrian/bicycle,927.332,1026.986,-1.667,-0.106
P47,2174,217400,pedestrian/bicycle,927.165,1026.977,-1.668,-0.083
P47,2175,217500,pedestrian/bicycle,926.998,1026.97,-1.673,-0.061
P47,2176,217600,pedestrian/bicycle,926.831,1026.965,-1.681,-0.039
P47,2177,217700,pedestrian/bicycle,926.662,1026.962,-1.691,-0.019
P47,2178,217800,pedestrian/bicycle,926.492,1026.961,-1.701,0.003
P47,2179,217900,pedestrian/bicycle,926.322,1026.963,-1.712,0.027
P47,2180,218000,pedestrian/bicycle,926.15,1026.967,-1.723,0.053
P47,2181,218100,pedestrian/bicycle,925.977,1026.973,-1.731,0.08
P47,2182,218200,pedestrian/bicycle,925.804,1026.983,-1.736,0.108
P47,2183,218300,pedestrian/bicycle,925.63,1026.995,-1.741,0.134
P47,2184,218400,pedestrian/bicycle,925.456,1027.009,-1.745,0.157
P47,2185,218500,pedestrian/bicycle,925.281,1027.026,-1.746,0.175
P47,2186,218600,pedestrian/bicycle,925.107,1027.044,-1.741,0.184
P47,2187,218700,pedestrian/bicycle,924.933,1027.062,-1.733,0.181
P47,2188,218800,pedestrian/bicycle,924.76,1027.079,-1.72,0.166
P47,2189,218900,pedestrian/bicycle,924.589,1027.095,-1.704,0.139
P47,2190,219000,pedestrian/bicycle,924.42,1027.107,-1.687,0.103
P47,2191,219100,pedestrian/bicycle,924.252,1027.115,-1.671,0.058
P47,2192,219200,pedestrian/bicycle,924.085,1027.118,-1.656,0.012
P47,2193,219300,pedestrian/bicycle,923.921,1027.118,-1.641,-0.029
P47,2194,219400,pedestrian/bicycle,923.757,1027.113,-1.629,-0.059
P47,2195,219500,pedestrian/bicycle,923.595,1027.107,-1.621,-0.073
P47,2196,219600,pedestrian/bicycle,923.433,1027.099,-1.617,-0.072
P47,2197,219700,pedestrian/bicycle,923.271,1027.093,-1.617,-0.059
P47,2198,219800,pedestrian/bicycle,923.109,1027.088,-1.618,-0.036
P47,2199,219900,pedestrian/bicycle,922.948,1027.086,-1.618,-0.003
P47,2200,220000,pedestrian/bicycle,922.786,1027.088,-1.611,0.035
P47,2201,220100,pedestrian/bicycle,922.626,1027.093,-1.596,0.073
P47,2202,220200,pedestrian/bicycle,922.467,1027.102,-1.572,0.106
P47,2203,220300,pedestrian/bicycle,922.312,1027.114,-1.538,0.131
P47,2204,220400,pedestrian/bicycle,922.16,1027.128,-1.495,0.147
P47,2205,220500,pedestrian/bicycle,922.013,1027.143,-1.444,0.152
P47,2206,220600,pedestrian/bicycle,921.872,1027.158,-1.388,0.148
P47,2207,220700,pedestrian/bicycle,921.736,1027.172,-1.331,0.141
P47,2208,220800,pedestrian/bicycle,921.605,1027.186,-1.285,0.136
P47,2209,220900,pedestrian/bicycle,921.478,1027.199,-1.258,0.133
P47,2210,221000,pedestrian/bicycle,921.352,1027.213,-1.25,0.132
P50,2022,202200,pedestrian/bicycle,1060.424,1017.656,-10.258,2.153
P50,2023,202300,pedestrian/bicycle,1059.4,1017.872,-10.219,2.16
P50,2024,202400,pedestrian/bicycle,1058.38,1018.088,-10.18,2.17
P50,2025,202500,pedestrian/bicycle,1057.363,1018.306,-10.144,2.184
P50,2026,202600,pedestrian/bicycle,1056.351,1018.525,-10.113,2.201
P50,2027,202700,pedestrian/bicycle,1055.34,1018.746,-10.092,2.221
P50,2028,202800,pedestrian/bicycle,1054.332,1018.969,-10.08,2.241
P50,2029,202900,pedestrian/bicycle,1053.324,1019.194,-10.076,2.259
P50,2030,203000,pedestrian/bicycle,1052.316,1019.421,-10.075,2.278
P50,2031,203100,pedestrian/bicycle,1051.309,1019.65,-10.07,2.296
P50,2032,203200,pedestrian/bicycle,1050.303,1019.88,-10.056,2.314
P50,2033,203300,pedestrian/bicycle,1049.299,1020.112,-10.027,2.327
P50,2034,203400,pedestrian/bicycle,1048.298,1020.345,-9.986,2.335
P50,2035,203500,pedestrian/bicycle,1047.302,1020.579,-9.937,2.34
P50,2036,203600,pedestrian/bicycle,1046.311,1020.813,-9.884,2.34
P50,2037,203700,pedestrian/bicycle,1045.325,1021.047,-9.825,2.337
P50,2038,203800,pedestrian/bicycle,1044.346,1021.28,-9.759,2.33
P50,2039,203900,pedestrian/bicycle,1043.374,1021.513,-9.685,2.319
P50,2040,204000,pedestrian/bicycle,1042.41,1021.744,-9.602,2.301
P50,2041,204100,pedestrian/bicycle,1041.454,1021.973,-9.508,2.274
P50,2042,204200,pedestrian/bicycle,1040.508,1022.198,-9.408,2.24
P50,2043,204300,pedestrian/bicycle,1039.573,1022.421,-9.307,2.204
P50,2044,204400,pedestrian/bicycle,1038.647,1022.639,-9.206,2.169
P50,2045,204500,pedestrian/bicycle,1037.732,1022.854,-9.102,2.134
P50,2046,204600,pedestrian/bicycle,1036.827,1023.066,-8.994,2.099
P50,2047,204700,pedestrian/bicycle,1035.933,1023.274,-8.884,2.064
P50,2048,204800,pedestrian/bicycle,1035.05,1023.479,-8.774,2.031
P50,2049,204900,pedestrian/bicycle,1034.178,1023.68,-8.665,1.998
P50,2050,205000,pedestrian/bicycle,1033.317,1023.879,-8.559,1.967
P50,2051,205100,pedestrian/bicycle,1032.466,1024.074,-8.457,1.939
P50,2052,205200,pedestrian/bicycle,1031.625,1024.267,-8.362,1.916
P50,2053,205300,pedestrian/bicycle,1030.793,1024.457,-8.274,1.898
P50,2054,205400,pedestrian/bicycle,1029.97,1024.647,-8.195,1.885
P50,2055,205500,pedestrian/bicycle,1029.154,1024.835,-8.128,1.88
P50,2056,205600,pedestrian/bicycle,1028.344,1025.023,-8.074,1.889
P50,2057,205700,pedestrian/bicycle,1027.539,1025.213,-8.029,1.915
P50,2058,205800,pedestrian/bicycle,1026.738,1025.407,-7.985,1.959
P50,2059,205900,pedestrian/bicycle,1025.941,1025.606,-7.942,2.022
P50,2060,206000,pedestrian/bicycle,1025.149,1025.812,-7.901,2.102
P50,2061,206100,pedestrian/bicycle,1024.361,1026.027,-7.864,2.195
P50,2062,206200,pedestrian/bicycle,1023.576,1026.252,-7.832,2.295
P50,2063,206300,pedestrian/bicycle,1022.794,1026.486,-7.804,2.396
P50,2064,206400,pedestrian/bicycle,1022.015,1026.731,-7.776,2.493
P50,2065,206500,pedestrian/bicycle,1021.239,1026.985,-7.745,2.585
P50,2066,206600,pedestrian/bicycle,1020.466,1027.247,-7.712,2.67
P50,2067,206700,pedestrian/bicycle,1019.697,1027.518,-7.679,2.747
P50,2068,206800,pedestrian/bicycle,1018.931,1027.796,-7.647,2.82
P50,2069,206900,pedestrian/bicycle,1018.167,1028.082,-7.621,2.888
P50,2070,207000,pedestrian/bicycle,1017.406,1028.374,-7.604,2.951
P50,2071,207100,pedestrian/bicycle,1016.646,1028.672,-7.594,3.011
P50,2072,207200,pedestrian/bicycle,1015.887,1028.976,-7.589,3.071
P50,2073,207300,pedestrian/bicycle,1015.128,1029.286,-7.596,3.131
P50,2074,207400,pedestrian/bicycle,1014.367,1029.602,-7.616,3.19
P50,2075,207500,pedestrian/bicycle,1013.604,1029.924,-7.646,3.245
P50,2076,207600,pedestrian/bicycle,1012.838,1030.251,-7.683,3.292
P50,2077,207700,pedestrian/bicycle,1012.067,1030.582,-7.73,3.327
P50,2078,207800,pedestrian/bicycle,1011.291,1030.916,-7.784,3.348
P50,2079,207900,pedestrian/bicycle,1010.51,1031.251,-7.843,3.354
P50,2080,208000,pedestrian/bicycle,1009.723,1031.585,-7.902,3.341
P50,2081,208100,pedestrian/bicycle,1008.93,1031.918,-7.961,3.31
P50,2082,208200,pedestrian/bicycle,1008.131,1032.246,-8.016,3.259
P50,2083,208300,pedestrian/bicycle,1007.326,1032.569,-8.071,3.193
P50,2084,208400,pedestrian/bicycle,1006.517,1032.884,-8.124,3.115
P50,2085,208500,pedestrian/bicycle,1005.702,1033.191,-8.173,3.021
P50,2086,208600,pedestrian/bicycle,1004.882,1033.488,-8.216,2.911
P50,2087,208700,pedestrian/bicycle,1004.059,1033.773,-8.255,2.787
P50,2088,208800,pedestrian/bicycle,1003.231,1034.044,-8.298,2.649
P50,2089,208900,pedestrian/bicycle,1002.399,1034.302,-8.349,2.495
P50,2090,209000,pedestrian/bicycle,1001.561,1034.543,-8.411,2.327
P50,2091,209100,pedestrian/bicycle,1000.716,1034.767,-8.484,2.147
P50,2092,209200,pedestrian/bicycle,999.863,1034.972,-8.564,1.955
P50,2093,209300,pedestrian/bicycle,999.003,1035.157,-8.642,1.749
P50,2094,209400,pedestrian/bicycle,998.136,1035.321,-8.71,1.532
P50,2095,209500,pedestrian/bicycle,997.262,1035.463,-8.77,1.31
P50,2096,209600,pedestrian/bicycle,996.382,1035.583,-8.817,1.086
P50,2097,209700,pedestrian/bicycle,995.499,1035.68,-8.85,0.864
P50,2098,209800,pedestrian/bicycle,994.613,1035.756,-8.869,0.645
P50,2099,209900,pedestrian/bicycle,993.726,1035.809,-8.876,0.428
P50,2100,210000,pedestrian/bicycle,992.838,1035.842,-8.872,0.217
P50,2101,210100,pedestrian/bicycle,991.951,1035.853,-8.861,0.007
P50,2102,210200,pedestrian/bicycle,991.066,1035.843,-8.846,-0.203
P50,2103,210300,pedestrian/bicycle,990.183,1035.813,-8.825,-0.407
P50,2104,210400,pedestrian/bicycle,989.301,1035.762,-8.8,-0.6
P50,2105,210500,pedestrian/bicycle,988.422,1035.693,-8.775,-0.776
P50,2106,210600,pedestrian/bicycle,987.546,1035.608,-8.749,-0.935
P50,2107,210700,pedestrian/bicycle,986.673,1035.507,-8.715,-1.081
P50,2108,210800,pedestrian/bicycle,985.804,1035.392,-8.667,-1.215
P50,2109,210900,pedestrian/bicycle,984.941,1035.265,-8.603,-1.333
P50,2110,211000,pedestrian/bicycle,984.084,1035.126,-8.524,-1.439
P50,2111,211100,pedestrian/bicycle,983.236,1034.978,-8.433,-1.534
P50,2112,211200,pedestrian/bicycle,982.398,1034.82,-8.337,-1.617
P50,2113,211300,pedestrian/bicycle,981.569,1034.655,-8.241,-1.689
P50,2114,211400,pedestrian/bicycle,980.75,1034.483,-8.147,-1.753
P50,2115,211500,pedestrian/bicycle,979.94,1034.304,-8.049,-1.812
P50,2116,211600,pedestrian/bicycle,979.14,1034.121,-7.951,-1.865
P50,2117,211700,pedestrian/bicycle,978.35,1033.932,-7.854,-1.915
P50,2118,211800,pedestrian/bicycle,977.569,1033.738,-7.759,-1.955
P50,2119,211900,pedestrian/bicycle,976.798,1033.541,-7.663,-1.986
P50,2120,212000,pedestrian/bicycle,976.036,1033.341,-7.564,-2.011
P50,2121,212100,pedestrian/bicycle,975.285,1033.139,-7.464,-2.031
P50,2122,212200,pedestrian/bicycle,974.544,1032.935,-7.364,-2.045
P50,2123,212300,pedestrian/bicycle,973.812,1032.73,-7.266,-2.055
P50,2124,212400,pedestrian/bicycle,973.09,1032.525,-7.172,-2.059
P50,2125,212500,pedestrian/bicycle,972.378,1032.319,-7.081,-2.056
P50,2126,212600,pedestrian/bicycle,971.674,1032.114,-6.992,-2.041
P50,2127,212700,pedestrian/bicycle,970.979,1031.912,-6.903,-2.01
P50,2128,212800,pedestrian/bicycle,970.294,1031.713,-6.809,-1.962
P50,2129,212900,pedestrian/bicycle,969.618,1031.52,-6.708,-1.903
P50,2130,213000,pedestrian/bicycle,968.952,1031.333,-6.598,-1.836
P50,2131,213100,pedestrian/bicycle,968.298,1031.153,-6.483,-1.766
P50,2132,213200,pedestrian/bicycle,967.656,1030.98,-6.37,-1.697
P50,2133,213300,pedestrian/bicycle,967.024,1030.813,-6.265,-1.628
P50,2134,213400,pedestrian/bicycle,966.402,1030.654,-6.169,-1.557
P50,2135,213500,pedestrian/bicycle,965.79,1030.502,-6.082,-1.487
P50,2136,213600,pedestrian/bicycle,965.185,1030.357,-6.004,-1.419
P50,2137,213700,pedestrian/bicycle,964.588,1030.218,-5.934,-1.355
P50,2138,213800,pedestrian/bicycle,963.998,1030.085,-5.87,-1.297
P50,2139,213900,pedestrian/bicycle,963.414,1029.958,-5.808,-1.242
P50,2140,214000,pedestrian/bicycle,962.837,1029.837,-5.742,-1.186
P50,2141,214100,pedestrian/bicycle,962.266,1029.721,-5.668,-1.125
P50,2142,214200,pedestrian/bicycle,961.704,1029.612,-5.588,-1.057
P50,2143,214300,pedestrian/bicycle,961.149,1029.51,-5.504,-0.982
P50,2144,214400,pedestrian/bicycle,960.603,1029.416,-5.423,-0.907
P50,2145,214500,pedestrian/bicycle,960.064,1029.329,-5.345,-0.832
P50,2146,214600,pedestrian/bicycle,959.533,1029.249,-5.269,-0.758
P50,2147,214700,pedestrian/bicycle,959.01,1029.177,-5.197,-0.687
P50,2148,214800,pedestrian/bicycle,958.494,1029.112,-5.129,-0.62
P50,2149,214900,pedestrian/bicycle,957.984,1029.053,-5.066,-0.558
P50,2150,215000,pedestrian/bicycle,957.48,1029,-5.009,-0.503
P50,2151,215100,pedestrian/bicycle,956.982,1028.952,-4.964,-0.452
P50,2152,215200,pedestrian/bicycle,956.487,1028.909,-4.93,-0.407
P50,2153,215300,pedestrian/bicycle,955.995,1028.87,-4.906,-0.369
P50,2154,215400,pedestrian/bicycle,955.505,1028.835,-4.892,-0.337
P50,2155,215500,pedestrian/bicycle,955.016,1028.803,-4.889,-0.311
P50,2156,215600,pedestrian/bicycle,954.527,1028.772,-4.892,-0.291
P50,2157,215700,pedestrian/bicycle,954.038,1028.744,-4.9,-0.271
P50,2158,215800,pedestrian/bicycle,953.547,1028.718,-4.912,-0.249
P50,2159,215900,pedestrian/bicycle,953.055,1028.695,-4.92,-0.224
P50,2160,216000,pedestrian/bicycle,952.563,1028.674,-4.921,-0.195
P50,2161,216100,pedestrian/bicycle,952.072,1028.656,-4.914,-0.162
P50,2162,216200,pedestrian/bicycle,951.581,1028.641,-4.901,-0.13
P50,2163,216300,pedestrian/bicycle,951.091,1028.63,-4.888,-0.101
P50,2164,216400,pedestrian/bicycle,950.603,1028.621,-4.88,-0.077
P50,2165,216500,pedestrian/bicycle,950.115,1028.614,-4.881,-0.063
P50,2166,216600,pedestrian/bicycle,949.627,1028.607,-4.887,-0.065
P50,2167,216700,pedestrian/bicycle,949.137,1028.6,-4.896,-0.084
P50,2168,216800,pedestrian/bicycle,948.647,1028.59,-4.909,-0.12
P50,2169,216900,pedestrian/bicycle,948.155,1028.575,-4.933,-0.17
P50,2170,217000,pedestrian/bicycle,947.66,1028.555,-4.978,-0.227
P50,2171,217100,pedestrian/bicycle,947.158,1028.53,-5.048,-0.284
P50,2172,217200,pedestrian/bicycle,946.648,1028.499,-5.148,-0.337
P50,2173,217300,pedestrian/bicycle,946.128,1028.463,-5.271,-0.383
P50,2174,217400,pedestrian/bicycle,945.596,1028.423,-5.367,-0.416
P50,2175,217500,pedestrian/bicycle,945.057,1028.38,-5.406,-0.435
P50,2176,217600,pedestrian/bicycle,944.517,1028.337,-5.399,-0.439
P50,2177,217700,pedestrian/bicycle,943.979,1028.293,-5.355,-0.429
P50,2178,217800,pedestrian/bicycle,943.447,1028.251,-5.287,-0.408
P50,2179,217900,pedestrian/bicycle,942.922,1028.212,-5.208,-0.373
P50,2180,218000,pedestrian/bicycle,942.406,1028.178,-5.118,-0.324
P50,2181,218100,pedestrian/bicycle,941.899,1028.148,-5.022,-0.267
P50,2182,218200,pedestrian/bicycle,941.402,1028.124,-4.922,-0.208
P50,2183,218300,pedestrian/bicycle,940.915,1028.106,-4.817,-0.156
P50,2184,218400,pedestrian/bicycle,940.439,1028.092,-4.708,-0.119
P50,2185,218500,pedestrian/bicycle,939.973,1028.081,-4.606,-0.105
P50,2186,218600,pedestrian/bicycle,939.517,1028.07,-4.519,-0.114
P50,2187,218700,pedestrian/bicycle,939.068,1028.057,-4.444,-0.138
P50,2188,218800,pedestrian/bicycle,938.628,1028.042,-4.37,-0.176
P50,2189,218900,pedestrian/bicycle,938.194,1028.021,-4.297,-0.226
P50,2190,219000,pedestrian/bicycle,937.768,1027.996,-4.225,-0.28
P50,2191,219100,pedestrian/bicycle,937.349,1027.966,-4.152,-0.328
P50,2192,219200,pedestrian/bicycle,936.938,1027.931,-4.077,-0.361
P50,2193,219300,pedestrian/bicycle,936.534,1027.894,-3.999,-0.381
P50,2194,219400,pedestrian/bicycle,936.138,1027.856,-3.919,-0.39
P50,2195,219500,pedestrian/bicycle,935.75,1027.817,-3.842,-0.391
P50,2196,219600,pedestrian/bicycle,935.37,1027.778,-3.771,-0.388
P50,2197,219700,pedestrian/bicycle,934.996,1027.739,-3.707,-0.385
P50,2198,219800,pedestrian/bicycle,934.628,1027.701,-3.645,-0.379
P50,2199,219900,pedestrian/bicycle,934.267,1027.663,-3.582,-0.368
P50,2200,220000,pedestrian/bicycle,933.912,1027.627,-3.518,-0.351
P50,2201,220100,pedestrian/bicycle,933.563,1027.593,-3.451,-0.329
P50,2202,220200,pedestrian/bicycle,933.221,1027.562,-3.385,-0.307
P50,2203,220300,pedestrian/bicycle,932.886,1027.532,-3.321,-0.288
P50,2204,220400,pedestrian/bicycle,932.557,1027.504,-3.261,-0.273
P50,2205,220500,pedestrian/bicycle,932.234,1027.477,-3.2,-0.262
P50,2206,220600,pedestrian/bicycle,931.917,1027.451,-3.136,-0.254
P50,2207,220700,pedestrian/bicycle,931.607,1027.426,-3.068,-0.25
P50,2208,220800,pedestrian/bicycle,931.304,1027.401,-2.997,-0.248
P50,2209,220900,pedestrian/bicycle,931.008,1027.376,-2.92,-0.248
P50,2210,221000,pedestrian/bicycle,930.72,1027.352,-2.834,-0.247
P50,2211,221100,pedestrian/bicycle,930.441,1027.327,-2.739,-0.248
P50,2212,221200,pedestrian/bicycle,930.173,1027.302,-2.637,-0.253
P50,2213,221300,pedestrian/bicycle,929.914,1027.276,-2.53,-0.258
P50,2214,221400,pedestrian/bicycle,929.667,1027.25,-2.423,-0.262
P50,2215,221500,pedestrian/bicycle,929.429,1027.224,-2.327,-0.272
P50,2216,221600,pedestrian/bicycle,929.2,1027.195,-2.257,-0.289
P50,2217,221700,pedestrian/bicycle,928.976,1027.165,-2.223,-0.313
P50,2218,221800,pedestrian/bicycle,928.754,1027.133,-2.219,-0.338
P50,2219,221900,pedestrian/bicycle,928.532,1027.098,-2.218,-0.359
P50,2220,222000,pedestrian/bicycle,928.311,1027.061,-2.196,-0.371
P50,2221,222100,pedestrian/bicycle,928.094,1027.024,-2.151,-0.373
P50,2222,222200,pedestrian/bicycle,927.881,1026.987,-2.101,-0.371
P50,2223,222300,pedestrian/bicycle,927.673,1026.95,-2.069,-0.367
P50,2224,222400,pedestrian/bicycle,927.466,1026.913,-2.059,-0.366
P57,2231,223100,pedestrian/bicycle,1061.003,1020.266,-4.041,0.774
P57,2232,223200,pedestrian/bicycle,1060.593,1020.344,-4.147,0.777
P57,2233,223300,pedestrian/bicycle,1060.174,1020.422,-4.251,0.779
P57,2234,223400,pedestrian/bicycle,1059.744,1020.5,-4.348,0.778
P57,2235,223500,pedestrian/bicycle,1059.305,1020.577,-4.431,0.772
P57,2236,223600,pedestrian/bicycle,1058.858,1020.654,-4.496,0.762
P57,2237,223700,pedestrian/bicycle,1058.407,1020.729,-4.538,0.748
P57,2238,223800,pedestrian/bicycle,1057.952,1020.804,-4.556,0.735
P57,2239,223900,pedestrian/bicycle,1057.497,1020.876,-4.547,0.725
P57,2240,224000,pedestrian/bicycle,1057.044,1020.949,-4.513,0.72
P57,2241,224100,pedestrian/bicycle,1056.595,1021.021,-4.469,0.723
P57,2242,224200,pedestrian/bicycle,1056.15,1021.094,-4.427,0.736
P57,2243,224300,pedestrian/bicycle,1055.709,1021.168,-4.395,0.756
P57,2244,224400,pedestrian/bicycle,1055.27,1021.245,-4.373,0.783
P57,2245,224500,pedestrian/bicycle,1054.833,1021.325,-4.362,0.811
P57,2246,224600,pedestrian/bicycle,1054.397,1021.407,-4.36,0.837
P57,2247,224700,pedestrian/bicycle,1053.961,1021.492,-4.365,0.86
P57,2248,224800,pedestrian/bicycle,1053.525,1021.579,-4.358,0.873
P57,2249,224900,pedestrian/bicycle,1053.091,1021.666,-4.324,0.875
P57,2250,225000,pedestrian/bicycle,1052.661,1021.754,-4.272,0.872
P57,2251,225100,pedestrian/bicycle,1052.236,1021.841,-4.221,0.867
P57,2252,225200,pedestrian/bicycle,1051.816,1021.927,-4.18,0.864
P57,2253,225300,pedestrian/bicycle,1051.4,1022.014,-4.143,0.863
P57,2254,225400,pedestrian/bicycle,1050.988,1022.1,-4.108,0.861
P57,2255,225500,pedestrian/bicycle,1050.578,1022.186,-4.083,0.859
P57,2256,225600,pedestrian/bicycle,1050.17,1022.272,-4.076,0.86
P57,2257,225700,pedestrian/bicycle,1049.762,1022.358,-4.095,0.869
P57,2258,225800,pedestrian/bicycle,1049.349,1022.446,-4.151,0.889
P57,2259,225900,pedestrian/bicycle,1048.93,1022.537,-4.238,0.92
P57,2260,226000,pedestrian/bicycle,1048.502,1022.63,-4.319,0.954
P57,2261,226100,pedestrian/bicycle,1048.067,1022.727,-4.371,0.986
P57,2262,226200,pedestrian/bicycle,1047.629,1022.827,-4.4,1.015
P57,2263,226300,pedestrian/bicycle,1047.188,1022.93,-4.411,1.035
P57,2264,226400,pedestrian/bicycle,1046.747,1023.034,-4.41,1.044
P57,2265,226500,pedestrian/bicycle,1046.307,1023.138,-4.401,1.047
P57,2266,226600,pedestrian/bicycle,1045.867,1023.243,-4.387,1.045
P57,2267,226700,pedestrian/bicycle,1045.429,1023.347,-4.371,1.042
P57,2268,226800,pedestrian/bicycle,1044.993,1023.451,-4.352,1.038
P57,2269,226900,pedestrian/bicycle,1044.559,1023.555,-4.329,1.031
P57,2270,227000,pedestrian/bicycle,1044.128,1023.657,-4.296,1.018
P57,2271,227100,pedestrian/bicycle,1043.701,1023.758,-4.253,1
P57,2272,227200,pedestrian/bicycle,1043.278,1023.857,-4.198,0.984
P57,2273,227300,pedestrian/bicycle,1042.861,1023.955,-4.133,0.971
P57,2274,227400,pedestrian/bicycle,1042.452,1024.052,-4.06,0.961
P57,2275,227500,pedestrian/bicycle,1042.05,1024.147,-3.983,0.952
P57,2276,227600,pedestrian/bicycle,1041.655,1024.242,-3.906,0.945
P57,2277,227700,pedestrian/bicycle,1041.268,1024.336,-3.835,0.939
P57,2278,227800,pedestrian/bicycle,1040.887,1024.43,-3.781,0.937
P57,2279,227900,pedestrian/bicycle,1040.51,1024.524,-3.756,0.942
P57,2280,228000,pedestrian/bicycle,1040.134,1024.619,-3.769,0.957
P57,2281,228100,pedestrian/bicycle,1039.754,1024.716,-3.828,0.983
P57,2282,228200,pedestrian/bicycle,1039.366,1024.817,-3.947,1.027
P57,2283,228300,pedestrian/bicycle,1038.962,1024.922,-4.124,1.084
P57,2284,228400,pedestrian/bicycle,1038.54,1025.034,-4.324,1.145
P57,2285,228500,pedestrian/bicycle,1038.099,1025.15,-4.482,1.191
P57,2286,228600,pedestrian/bicycle,1037.647,1025.271,-4.566,1.212
P57,2287,228700,pedestrian/bicycle,1037.189,1025.392,-4.597,1.214
P57,2288,228800,pedestrian/bicycle,1036.73,1025.513,-4.587,1.201
P57,2289,228900,pedestrian/bicycle,1036.273,1025.632,-4.55,1.178
P57,2290,229000,pedestrian/bicycle,1035.82,1025.748,-4.502,1.147
P57,2291,229100,pedestrian/bicycle,1035.373,1025.861,-4.447,1.112
P57,2292,229200,pedestrian/bicycle,1034.931,1025.97,-4.388,1.077
P57,2293,229300,pedestrian/bicycle,1034.495,1026.076,-4.333,1.045
P57,2294,229400,pedestrian/bicycle,1034.064,1026.18,-4.285,1.02
P57,2295,229500,pedestrian/bicycle,1033.638,1026.281,-4.245,1.003
P57,2296,229600,pedestrian/bicycle,1033.215,1026.38,-4.214,0.993
P57,2297,229700,pedestrian/bicycle,1032.794,1026.479,-4.198,0.987
P57,2298,229800,pedestrian/bicycle,1032.374,1026.578,-4.198,0.986
P57,2299,229900,pedestrian/bicycle,1031.954,1026.677,-4.209,0.989
P57,2300,230000,pedestrian/bicycle,1031.532,1026.776,-4.232,0.995
P57,2301,230100,pedestrian/bicycle,1031.107,1026.876,-4.265,1.005
P57,2302,230200,pedestrian/bicycle,1030.679,1026.977,-4.301,1.015
P57,2303,230300,pedestrian/bicycle,1030.247,1027.079,-4.334,1.023
P57,2304,230400,pedestrian/bicycle,1029.812,1027.181,-4.36,1.028
P57,2305,230500,pedestrian/bicycle,1029.376,1027.284,-4.366,1.03
P57,2306,230600,pedestrian/bicycle,1028.94,1027.388,-4.353,1.041
P57,2307,230700,pedestrian/bicycle,1028.506,1027.493,-4.326,1.066
P57,2308,230800,pedestrian/bicycle,1028.075,1027.602,-4.289,1.109
P57,2309,230900,pedestrian/bicycle,1027.649,1027.716,-4.241,1.17
P57,2310,231000,pedestrian/bicycle,1027.228,1027.836,-4.174,1.237
P57,2311,231100,pedestrian/bicycle,1026.815,1027.963,-4.085,1.291
P57,2312,231200,pedestrian/bicycle,1026.411,1028.094,-3.99,1.337
P57,2313,231300,pedestrian/bicycle,1026.016,1028.23,-3.911,1.38
P57,2314,231400,pedestrian/bicycle,1025.628,1028.369,-3.859,1.411
P57,2315,231500,pedestrian/bicycle,1025.243,1028.511,-3.835,1.43
P57,2316,231600,pedestrian/bicycle,1024.86,1028.655,-3.829,1.443
P57,2317,231700,pedestrian/bicycle,1024.477,1028.8,-3.835,1.454
P57,2318,231800,pedestrian/bicycle,1024.092,1028.946,-3.85,1.47
P57,2319,231900,pedestrian/bicycle,1023.706,1029.094,-3.872,1.491
P57,2320,232000,pedestrian/bicycle,1023.318,1029.245,-3.893,1.514
P57,2321,232100,pedestrian/bicycle,1022.928,1029.397,-3.902,1.541
P57,2322,232200,pedestrian/bicycle,1022.538,1029.553,-3.897,1.568
P57,2323,232300,pedestrian/bicycle,1022.15,1029.711,-3.878,1.598
P57,2324,232400,pedestrian/bicycle,1021.764,1029.872,-3.843,1.629
P57,2325,232500,pedestrian/bicycle,1021.382,1030.037,-3.788,1.655
P57,2326,232600,pedestrian/bicycle,1021.007,1030.203,-3.713,1.677
P57,2327,232700,pedestrian/bicycle,1020.64,1030.372,-3.619,1.696
P57,2328,232800,pedestrian/bicycle,1020.284,1030.542,-3.514,1.708
P57,2329,232900,pedestrian/bicycle,1019.938,1030.713,-3.41,1.713
P57,2330,233000,pedestrian/bicycle,1019.602,1030.884,-3.31,1.709
P57,2331,233100,pedestrian/bicycle,1019.275,1031.055,-3.214,1.696
P57,2332,233200,pedestrian/bicycle,1018.959,1031.223,-3.121,1.672
P57,2333,233300,pedestrian/bicycle,1018.651,1031.389,-3.035,1.641
P57,2334,233400,pedestrian/bicycle,1018.351,1031.551,-2.965,1.611
P57,2335,233500,pedestrian/bicycle,1018.057,1031.711,-2.913,1.585
P57,2336,233600,pedestrian/bicycle,1017.767,1031.868,-2.882,1.562
P57,2337,233700,pedestrian/bicycle,1017.48,1032.023,-2.858,1.535
P57,2338,233800,pedestrian/bicycle,1017.196,1032.175,-2.834,1.5
P57,2339,233900,pedestrian/bicycle,1016.913,1032.323,-2.809,1.465
