track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P19,564,56400,pedestrian/bicycle,1008.118,1001.23,-0.257,1.244
P19,565,56500,pedestrian/bicycle,1008.093,1001.355,-0.25,1.268
P19,566,56600,pedestrian/bicycle,1008.068,1001.483,-0.241,1.282
P19,567,56700,pedestrian/bicycle,1008.044,1001.611,-0.23,1.288
P19,568,56800,pedestrian/bicycle,1008.022,1001.74,-0.22,1.293
P19,569,56900,pedestrian/bicycle,1008,1001.87,-0.213,1.299
P19,570,57000,pedestrian/bicycle,1007.979,1002,-0.209,1.304
P19,571,57100,pedestrian/bicycle,1007.959,1002.131,-0.202,1.31
P19,572,57200,pedestrian/bicycle,1007.939,1002.262,-0.192,1.313
P19,573,57300,pedestrian/bicycle,1007.92,1002.393,-0.178,1.313
P19,574,57400,pedestrian/bicycle,1007.903,1002.525,-0.164,1.312
P19,575,57500,pedestrian/bicycle,1007.887,1002.656,-0.153,1.314
P19,576,57600,pedestrian/bicycle,1007.872,1002.788,-0.149,1.321
P19,577,57700,pedestrian/bicycle,1007.857,1002.92,-0.151,1.329
P19,578,57800,pedestrian/bicycle,1007.842,1003.053,-0.157,1.33
P19,579,57900,pedestrian/bicycle,1007.826,1003.186,-0.165,1.327
P19,580,58000,pedestrian/bicycle,1007.809,1003.319,-0.173,1.327
P19,581,58100,pedestrian/bicycle,1007.792,1003.452,-0.178,1.33
P19,582,58200,pedestrian/bicycle,1007.774,1003.585,-0.176,1.336
P19,583,58300,pedestrian/bicycle,1007.757,1003.719,-0.17,1.34
P19,584,58400,pedestrian/bicycle,1007.74,1003.853,-0.16,1.34
P19,585,58500,pedestrian/bicycle,1007.725,1003.987,-0.148,1.335
P19,586,58600,pedestrian/bicycle,1007.711,1004.12,-0.137,1.329
P19,587,58700,pedestrian/bicycle,1007.697,1004.252,-0.126,1.321
P19,588,58800,pedestrian/bicycle,1007.685,1004.384,-0.115,1.312
P19,589,58900,pedestrian/bicycle,1007.675,1004.515,-0.098,1.3
P19,590,59000,pedestrian/bicycle,1007.666,1004.644,-0.077,1.285
P19,591,59100,pedestrian/bicycle,1007.659,1004.772,-0.055,1.27
P19,592,59200,pedestrian/bicycle,1007.655,1004.898,-0.037,1.26
P19,593,59300,pedestrian/bicycle,1007.651,1005.024,-0.028,1.257
P19,594,59400,pedestrian/bicycle,1007.649,1005.15,-0.025,1.256
P19,595,59500,pedestrian/bicycle,1007.646,1005.275,-0.023,1.256
P19,596,59600,pedestrian/bicycle,1007.644,1005.401,-0.02,1.256
P19,597,59700,pedestrian/bicycle,1007.642,1005.526,-0.016,1.256
P19,598,59800,pedestrian/bicycle,1007.641,1005.652,-0.01,1.258
P19,599,59900,pedestrian/bicycle,1007.641,1005.778,-0.002,1.266
P19,600,60000,pedestrian/bicycle,1007.641,1005.905,0.009,1.279
P19,601,60100,pedestrian/bicycle,1007.642,1006.034,0.021,1.293
P19,602,60200,pedestrian/bicycle,1007.645,1006.164,0.032,1.305
P19,603,60300,pedestrian/bicycle,1007.649,1006.295,0.04,1.318
P19,604,60400,pedestrian/bicycle,1007.653,1006.428,0.044,1.334
P19,605,60500,pedestrian/bicycle,1007.657,1006.562,0.044,1.348
P19,606,60600,pedestrian/bicycle,1007.661,1006.697,0.039,1.357
P19,607,60700,pedestrian/bicycle,1007.665,1006.833,0.031,1.361
P19,608,60800,pedestrian/bicycle,1007.667,1006.969,0.022,1.363
P19,609,60900,pedestrian/bicycle,1007.669,1007.106,0.016,1.367
P19,610,61000,pedestrian/bicycle,1007.671,1007.243,0.013,1.374
P19,611,61100,pedestrian/bicycle,1007.672,1007.381,0.01,1.379
P19,612,61200,pedestrian/bicycle,1007.673,1007.519,0.002,1.383
P19,613,61300,pedestrian/bicycle,1007.672,1007.657,-0.008,1.39
P19,614,61400,pedestrian/bicycle,1007.671,1007.797,-0.019,1.402
P19,615,61500,pedestrian/bicycle,1007.668,1007.938,-0.03,1.416
P19,616,61600,pedestrian/bicycle,1007.665,1008.08,-0.041,1.428
P19,617,61700,pedestrian/bicycle,1007.66,1008.223,-0.049,1.438
P19,618,61800,pedestrian/bicycle,1007.655,1008.367,-0.052,1.442
P19,619,61900,pedestrian/bicycle,1007.65,1008.511,-0.05,1.439
P19,620,62000,pedestrian/bicycle,1007.646,1008.655,-0.045,1.435
P19,621,62100,pedestrian/bicycle,1007.642,1008.798,-0.036,1.432
P19,622,62200,pedestrian/bicycle,1007.639,1008.941,-0.025,1.43
P19,623,62300,pedestrian/bicycle,1007.637,1009.084,-0.012,1.427
P19,624,62400,pedestrian/bicycle,1007.636,1009.227,0.005,1.423
P19,625,62500,pedestrian/bicycle,1007.638,1009.369,0.025,1.418
P19,626,62600,pedestrian/bicycle,1007.641,1009.51,0.045,1.414
P19,627,62700,pedestrian/bicycle,1007.647,1009.652,0.065,1.412
P19,628,62800,pedestrian/bicycle,1007.655,1009.793,0.087,1.408
P19,629,62900,pedestrian/bicycle,1007.664,1009.933,0.111,1.401
P19,630,63000,pedestrian/bicycle,1007.677,1010.073,0.134,1.394
P19,631,63100,pedestrian/bicycle,1007.691,1010.212,0.155,1.394
P19,632,63200,pedestrian/bicycle,1007.708,1010.352,0.175,1.399
P19,633,63300,pedestrian/bicycle,1007.726,1010.492,0.197,1.403
P19,634,63400,pedestrian/bicycle,1007.747,1010.632,0.221,1.402
P19,635,63500,pedestrian/bicycle,1007.77,1010.773,0.246,1.399
P19,636,63600,pedestrian/bicycle,1007.796,1010.912,0.267,1.396
P19,637,63700,pedestrian/bicycle,1007.824,1011.052,0.282,1.395
P19,638,63800,pedestrian/bicycle,1007.852,1011.191,0.286,1.396
P19,639,63900,pedestrian/bicycle,1007.88,1011.331,0.282,1.399
P19,640,64000,pedestrian/bicycle,1007.908,1011.471,0.27,1.404
P19,641,64100,pedestrian/bicycle,1007.934,1011.612,0.255,1.412
P19,642,64200,pedestrian/bicycle,1007.959,1011.754,0.239,1.424
P19,643,64300,pedestrian/bicycle,1007.982,1011.897,0.226,1.439
P19,644,64400,pedestrian/bicycle,1008.004,1012.042,0.215,1.452
P19,645,64500,pedestrian/bicycle,1008.025,1012.187,0.207,1.46
P19,646,64600,pedestrian/bicycle,1008.046,1012.333,0.202,1.463
P19,647,64700,pedestrian/bicycle,1008.066,1012.48,0.201,1.461
P19,648,64800,pedestrian/bicycle,1008.086,1012.626,0.203,1.462
P19,649,64900,pedestrian/bicycle,1008.106,1012.772,0.207,1.464
P19,650,65000,pedestrian/bicycle,1008.128,1012.918,0.213,1.465
P19,651,65100,pedestrian/bicycle,1008.149,1013.065,0.218,1.467
P19,652,65200,pedestrian/bicycle,1008.171,1013.212,0.222,1.471
P19,653,65300,pedestrian/bicycle,1008.194,1013.359,0.228,1.475
P19,654,65400,pedestrian/bicycle,1008.217,1013.507,0.233,1.478
P19,655,65500,pedestrian/bicycle,1008.24,1013.655,0.237,1.481
P19,656,65600,pedestrian/bicycle,1008.264,1013.803,0.236,1.482
P19,657,65700,pedestrian/bicycle,1008.287,1013.951,0.227,1.483
P19,658,65800,pedestrian/bicycle,1008.309,1014.1,0.212,1.484
P19,659,65900,pedestrian/bicycle,1008.329,1014.248,0.192,1.481
P19,660,66000,pedestrian/bicycle,1008.347,1014.396,0.173,1.473
P19,661,66100,pedestrian/bicycle,1008.364,1014.542,0.16,1.46
P19,662,66200,pedestrian/bicycle,1008.379,1014.687,0.152,1.44
P19,663,66300,pedestrian/bicycle,1008.394,1014.83,0.145,1.417
P19,664,66400,pedestrian/bicycle,1008.409,1014.971,0.142,1.396
P19,665,66500,pedestrian/bicycle,1008.423,1015.11,0.141,1.381
P19,666,66600,pedestrian/bicycle,1008.437,1015.248,0.142,1.374
P19,667,66700,pedestrian/bicycle,1008.451,1015.385,0.144,1.372
P19,668,66800,pedestrian/bicycle,1008.466,1015.522,0.145,1.372
P19,669,66900,pedestrian/bicycle,1008.48,1015.66,0.147,1.378
P19,670,67000,pedestrian/bicycle,1008.495,1015.798,0.149,1.389
P19,671,67100,pedestrian/bicycle,1008.51,1015.937,0.15,1.401
P19,672,67200,pedestrian/bicycle,1008.525,1016.078,0.152,1.411
P19,673,67300,pedestrian/bicycle,1008.541,1016.219,0.155,1.418
P19,674,67400,pedestrian/bicycle,1008.556,1016.362,0.16,1.426
P19,675,67500,pedestrian/bicycle,1008.573,1016.505,0.165,1.435
P19,676,67600,pedestrian/bicycle,1008.589,1016.649,0.169,1.444
P19,677,67700,pedestrian/bicycle,1008.606,1016.793,0.169,1.448
P19,678,67800,pedestrian/bicycle,1008.623,1016.938,0.161,1.445
P19,679,67900,pedestrian/bicycle,1008.638,1017.082,0.143,1.438
P19,680,68000,pedestrian/bicycle,1008.651,1017.226,0.121,1.432
P19,681,68100,pedestrian/bicycle,1008.662,1017.369,0.098,1.428
P19,682,68200,pedestrian/bicycle,1008.671,1017.511,0.079,1.422
P19,683,68300,pedestrian/bicycle,1008.678,1017.653,0.067,1.417
P19,684,68400,pedestrian/bicycle,1008.684,1017.795,0.06,1.414
P19,685,68500,pedestrian/bicycle,1008.69,1017.936,0.059,1.412
P19,686,68600,pedestrian/bicycle,1008.697,1018.077,0.063,1.413
P19,687,68700,pedestrian/bicycle,1008.703,1018.219,0.065,1.416
P19,688,68800,pedestrian/bicycle,1008.709,1018.36,0.062,1.414
P19,689,68900,pedestrian/bicycle,1008.715,1018.501,0.052,1.407
P19,690,69000,pedestrian/bicycle,1008.72,1018.641,0.041,1.397
P19,691,69100,pedestrian/bicycle,1008.723,1018.781,0.032,1.388
P19,692,69200,pedestrian/bicycle,1008.726,1018.919,0.029,1.38
P19,693,69300,pedestrian/bicycle,1008.729,1019.057,0.029,1.37
P19,694,69400,pedestrian/bicycle,1008.732,1019.193,0.035,1.358
P19,695,69500,pedestrian/bicycle,1008.736,1019.328,0.044,1.344
P19,696,69600,pedestrian/bicycle,1008.741,1019.462,0.054,1.332
P19,697,69700,pedestrian/bicycle,1008.747,1019.595,0.061,1.323
P19,698,69800,pedestrian/bicycle,1008.753,1019.727,0.062,1.321
P19,699,69900,pedestrian/bicycle,1008.759,1019.859,0.054,1.328
P19,700,70000,pedestrian/bicycle,1008.764,1019.993,0.043,1.34
P19,701,70100,pedestrian/bicycle,1008.768,1020.127,0.034,1.353
P19,702,70200,pedestrian/bicycle,1008.771,1020.263,0.031,1.367
P19,703,70300,pedestrian/bicycle,1008.774,1020.401,0.035,1.38
P19,704,70400,pedestrian/bicycle,1008.778,1020.539,0.045,1.391
P19,705,70500,pedestrian/bicycle,1008.784,1020.679,0.058,1.4
P19,706,70600,pedestrian/bicycle,1008.79,1020.819,0.075,1.407
P19,707,70700,pedestrian/bicycle,1008.799,1020.96,0.095,1.414
P19,708,70800,pedestrian/bicycle,1008.809,1021.102,0.113,1.422
P19,709,70900,pedestrian/bicycle,1008.821,1021.244,0.129,1.427
P19,710,71000,pedestrian/bicycle,1008.835,1021.387,0.143,1.429
P19,711,71100,pedestrian/bicycle,1008.85,1021.53,0.154,1.426
P19,712,71200,pedestrian/bicycle,1008.866,1021.672,0.163,1.422
P19,713,71300,pedestrian/bicycle,1008.882,1021.815,0.17,1.421
P19,714,71400,pedestrian/bicycle,1008.899,1021.957,0.175,1.422
P19,715,71500,pedestrian/bicycle,1008.917,1022.099,0.177,1.419
P19,716,71600,pedestrian/bicycle,1008.935,1022.241,0.179,1.415
P19,717,71700,pedestrian/bicycle,1008.953,1022.382,0.183,1.412
P19,718,71800,pedestrian/bicycle,1008.971,1022.523,0.189,1.413
P19,719,71900,pedestrian/bicycle,1008.991,1022.665,0.195,1.418
P19,720,72000,pedestrian/bicycle,1009.01,1022.807,0.2,1.424
P19,721,72100,pedestrian/bicycle,1009.03,1022.95,0.201,1.43
P19,722,72200,pedestrian/bicycle,1009.05,1023.093,0.2,1.435
P19,723,72300,pedestrian/bicycle,1009.07,1023.236,0.198,1.436
P19,724,72400,pedestrian/bicycle,1009.09,1023.38,0.2,1.432
P19,725,72500,pedestrian/bicycle,1009.11,1023.523,0.205,1.429
P19,726,72600,pedestrian/bicycle,1009.131,1023.666,0.212,1.428
P19,727,72700,pedestrian/bicycle,1009.153,1023.808,0.224,1.429
P19,728,72800,pedestrian/bicycle,1009.176,1023.951,0.241,1.43
P19,729,72900,pedestrian/bicycle,1009.202,1024.094,0.263,1.427
P19,730,73000,pedestrian/bicycle,1009.229,1024.237,0.292,1.424
P19,731,73100,pedestrian/bicycle,1009.26,1024.379,0.325,1.419
P19,732,73200,pedestrian/bicycle,1009.294,1024.52,0.36,1.41
P19,733,73300,pedestrian/bicycle,1009.332,1024.661,0.394,1.398
P19,734,73400,pedestrian/bicycle,1009.373,1024.8,0.422,1.389
P19,735,73500,pedestrian/bicycle,1009.416,1024.939,0.441,1.385
P19,736,73600,pedestrian/bicycle,1009.46,1025.077,0.446,1.385
P19,737,73700,pedestrian/bicycle,1009.504,1025.216,0.438,1.385
P19,738,73800,pedestrian/bicycle,1009.548,1025.354,0.423,1.388
P19,739,73900,pedestrian/bicycle,1009.589,1025.494,0.403,1.393
P19,740,74000,pedestrian/bicycle,1009.628,1025.633,0.387,1.397
P19,741,74100,pedestrian/bicycle,1009.666,1025.773,0.373,1.399
P19,742,74200,pedestrian/bicycle,1009.703,1025.913,0.361,1.398
P19,743,74300,pedestrian/bicycle,1009.739,1026.052,0.352,1.394
P19,744,74400,pedestrian/bicycle,1009.773,1026.191,0.343,1.388
P19,745,74500,pedestrian/bicycle,1009.807,1026.33,0.335,1.383
P19,746,74600,pedestrian/bicycle,1009.84,1026.468,0.33,1.382
P19,747,74700,pedestrian/bicycle,1009.873,1026.607,0.327,1.384
P19,748,74800,pedestrian/bicycle,1009.906,1026.745,0.325,1.387
P19,749,74900,pedestrian/bicycle,1009.938,1026.884,0.319,1.386
P19,750,75000,pedestrian/bicycle,1009.97,1027.022,0.31,1.384
P19,751,75100,pedestrian/bicycle,1010,1027.161,0.297,1.384
P19,752,75200,pedestrian/bicycle,1010.029,1027.299,0.28,1.39
P19,753,75300,pedestrian/bicycle,1010.056,1027.439,0.26,1.395
P19,754,75400,pedestrian/bicycle,1010.081,1027.578,0.238,1.396
P19,755,75500,pedestrian/bicycle,1010.103,1027.718,0.216,1.394
P19,756,75600,pedestrian/bicycle,1010.124,1027.857,0.197,1.394
P19,757,75700,pedestrian/bicycle,1010.143,1027.996,0.181,1.395
P19,758,75800,pedestrian/bicycle,1010.16,1028.136,0.169,1.399
P19,759,75900,pedestrian/bicycle,1010.177,1028.276,0.159,1.402
P19,760,76000,pedestrian/bicycle,1010.192,1028.417,0.153,1.403
P19,761,76100,pedestrian/bicycle,1010.208,1028.557,0.148,1.401
P19,762,76200,pedestrian/bicycle,1010.222,1028.697,0.145,1.397
P19,763,76300,pedestrian/bicycle,1010.237,1028.836,0.144,1.389
P19,764,76400,pedestrian/bicycle,1010.251,1028.974,0.144,1.377
P19,765,76500,pedestrian/bicycle,1010.265,1029.111,0.144,1.364
P19,766,76600,pedestrian/bicycle,1010.28,1029.247,0.145,1.351
P19,767,76700,pedestrian/bicycle,1010.294,1029.382,0.147,1.34
P19,768,76800,pedestrian/bicycle,1010.309,1029.515,0.148,1.331
P19,769,76900,pedestrian/bicycle,1010.324,1029.648,0.149,1.324
P19,770,77000,pedestrian/bicycle,1010.339,1029.78,0.148,1.315
P19,771,77100,pedestrian/bicycle,1010.354,1029.911,0.145,1.3
P19,772,77200,pedestrian/bicycle,1010.368,1030.04,0.14,1.284
P19,773,77300,pedestrian/bicycle,1010.381,1030.168,0.131,1.273
P19,774,77400,pedestrian/bicycle,1010.394,1030.295,0.122,1.267
P19,775,77500,pedestrian/bicycle,1010.406,1030.421,0.114,1.26
P19,776,77600,pedestrian/bicycle,1010.417,1030.546,0.106,1.25
P19,777,77700,pedestrian/bicycle,1010.427,1030.671,0.098,1.24
P19,778,77800,pedestrian/bicycle,1010.437,1030.795,0.09,1.233
P19,779,77900,pedestrian/bicycle,1010.445,1030.918,0.082,1.23
P19,780,78000,pedestrian/bicycle,1010.453,1031.041,0.074,1.233
P19,781,78100,pedestrian/bicycle,1010.46,1031.164,0.067,1.239
P19,782,78200,pedestrian/bicycle,1010.466,1031.289,0.061,1.249
P19,783,78300,pedestrian/bicycle,1010.472,1031.414,0.058,1.26
P19,784,78400,pedestrian/bicycle,1010.478,1031.541,0.06,1.268
P19,785,78500,pedestrian/bicycle,1010.485,1031.668,0.066,1.275
P19,786,78600,pedestrian/bicycle,1010.492,1031.796,0.072,1.278
P19,787,78700,pedestrian/bicycle,1010.499,1031.923,0.078,1.275
P19,788,78800,pedestrian/bicycle,1010.507,1032.05,0.079,1.27
P19,789,78900,pedestrian/bicycle,1010.515,1032.177,0.077,1.267
P19,790,79000,pedestrian/bicycle,1010.522,1032.304,0.073,1.267
P19,791,79100,pedestrian/bicycle,1010.529,1032.43,0.068,1.266
P19,792,79200,pedestrian/bicycle,1010.536,1032.557,0.063,1.264
P19,793,79300,pedestrian/bicycle,1010.542,1032.683,0.059,1.261
P19,794,79400,pedestrian/bicycle,1010.548,1032.809,0.055,1.255
P19,795,79500,pedestrian/bicycle,1010.553,1032.934,0.054,1.244
P19,796,79600,pedestrian/bicycle,1010.559,1033.058,0.058,1.233
P19,797,79700,pedestrian/bicycle,1010.565,1033.181,0.067,1.226
P19,798,79800,pedestrian/bicycle,1010.572,1033.303,0.079,1.226
P19,799,79900,pedestrian/bicycle,1010.581,1033.426,0.093,1.233
P19,800,80000,pedestrian/bicycle,1010.591,1033.55,0.111,1.24
P19,801,80100,pedestrian/bicycle,1010.603,1033.674,0.131,1.241
P19,802,80200,pedestrian/bicycle,1010.617,1033.798,0.154,1.241
P19,803,80300,pedestrian/bicycle,1010.634,1033.922,0.181,1.245
P19,804,80400,pedestrian/bicycle,1010.654,1034.047,0.213,1.253
P19,805,80500,pedestrian/bicycle,1010.677,1034.173,0.245,1.259
P19,806,80600,pedestrian/bicycle,1010.703,1034.299,0.274,1.26
P19,807,80700,pedestrian/bicycle,1010.732,1034.425,0.301,1.261
P19,808,80800,pedestrian/bicycle,1010.763,1034.551,0.326,1.264
P19,809,80900,pedestrian/bicycle,1010.797,1034.678,0.351,1.27
P19,810,81000,pedestrian/bicycle,1010.833,1034.805,0.375,1.271
P19,811,81100,pedestrian/bicycle,1010.872,1034.931,0.4,1.26
P19,812,81200,pedestrian/bicycle,1010.913,1035.056,0.428,1.239
P19,813,81300,pedestrian/bicycle,1010.958,1035.179,0.458,1.215
P19,814,81400,pedestrian/bicycle,1011.005,1035.299,0.487,1.191
P19,815,81500,pedestrian/bicycle,1011.055,1035.417,0.511,1.162
P19,816,81600,pedestrian/bicycle,1011.107,1035.532,0.53,1.132
P19,817,81700,pedestrian/bicycle,1011.161,1035.644,0.545,1.105
P19,818,81800,pedestrian/bicycle,1011.216,1035.753,0.557,1.085
P19,819,81900,pedestrian/bicycle,1011.272,1035.861,0.567,1.075
P19,820,82000,pedestrian/bicycle,1011.329,1035.968,0.578,1.068
P19,821,82100,pedestrian/bicycle,1011.387,1036.075,0.589,1.059
P19,822,82200,pedestrian/bicycle,1011.447,1036.18,0.603,1.041
P19,823,82300,pedestrian/bicycle,1011.508,1036.283,0.619,1.019
P19,824,82400,pedestrian/bicycle,1011.571,1036.383,0.639,0.994
P19,825,82500,pedestrian/bicycle,1011.636,1036.481,0.666,0.966
P19,826,82600,pedestrian/bicycle,1011.704,1036.576,0.696,0.936
P19,827,82700,pedestrian/bicycle,1011.776,1036.668,0.726,0.908
P19,828,82800,pedestrian/bicycle,1011.85,1036.758,0.755,0.884
P19,829,82900,pedestrian/bicycle,1011.927,1036.846,0.785,0.866
P19,830,83000,pedestrian/bicycle,1012.007,1036.932,0.815,0.853
P19,831,83100,pedestrian/bicycle,1012.089,1037.017,0.844,0.845
P19,832,83200,pedestrian/bicycle,1012.175,1037.101,0.873,0.835
P19,833,83300,pedestrian/bicycle,1012.264,1037.183,0.9,0.819
P19,834,83400,pedestrian/bicycle,1012.355,1037.264,0.926,0.795
P19,835,83500,pedestrian/bicycle,1012.449,1037.342,0.947,0.767
P19,836,83600,pedestrian/bicycle,1012.544,1037.417,0.957,0.739
P19,837,83700,pedestrian/bicycle,1012.64,1037.49,0.951,0.713
P19,838,83800,pedestrian/bicycle,1012.734,1037.56,0.93,0.687
P19,839,83900,pedestrian/bicycle,1012.825,1037.627,0.9,0.657
P19,840,84000,pedestrian/bicycle,1012.914,1037.691,0.864,0.623
P19,841,84100,pedestrian/bicycle,1012.998,1037.751,0.827,0.585
P19,842,84200,pedestrian/bicycle,1013.079,1037.808,0.788,0.543
P19,843,84300,pedestrian/bicycle,1013.156,1037.86,0.749,0.499
P19,844,84400,pedestrian/bicycle,1013.229,1037.908,0.714,0.456
P19,845,84500,pedestrian/bicycle,1013.299,1037.951,0.684,0.417
P19,846,84600,pedestrian/bicycle,1013.366,1037.991,0.66,0.382
P19,847,84700,pedestrian/bicycle,1013.431,1038.028,0.64,0.351
P19,848,84800,pedestrian/bicycle,1013.494,1038.062,0.621,0.326
P19,849,84900,pedestrian/bicycle,1013.555,1038.093,0.603,0.309
P19,850,85000,pedestrian/bicycle,1013.615,1038.124,0.592,0.3
P19,851,85100,pedestrian/bicycle,1013.674,1038.154,0.589,0.297
P20,513,51300,pedestrian/bicycle,971.029,1042.025,-0.592,-0.964
P20,514,51400,pedestrian/bicycle,970.962,1041.929,-0.741,-0.95
P20,515,51500,pedestrian/bicycle,970.881,1041.835,-0.887,-0.943
P20,516,51600,pedestrian/bicycle,970.785,1041.741,-1.023,-0.937
P20,517,51700,pedestrian/bicycle,970.677,1041.647,-1.138,-0.936
P20,518,51800,pedestrian/bicycle,970.56,1041.553,-1.217,-0.942
P20,519,51900,pedestrian/bicycle,970.437,1041.458,-1.236,-0.954
P20,520,52000,pedestrian/bicycle,970.316,1041.362,-1.194,-0.975
P20,521,52100,pedestrian/bicycle,970.2,1041.263,-1.113,-1.009
P20,522,52200,pedestrian/bicycle,970.094,1041.159,-1.003,-1.057
P20,523,52300,pedestrian/bicycle,970,1041.051,-0.878,-1.117
P20,524,52400,pedestrian/bicycle,969.919,1040.936,-0.753,-1.186
P20,525,52500,pedestrian/bicycle,969.849,1040.813,-0.635,-1.256
P20,526,52600,pedestrian/bicycle,969.791,1040.685,-0.529,-1.321
P20,527,52700,pedestrian/bicycle,969.743,1040.549,-0.434,-1.381
P20,528,52800,pedestrian/bicycle,969.704,1040.409,-0.347,-1.427
P20,529,52900,pedestrian/bicycle,969.674,1040.265,-0.263,-1.455
P20,530,53000,pedestrian/bicycle,969.651,1040.119,-0.184,-1.47
P20,531,53100,pedestrian/bicycle,969.637,1039.972,-0.106,-1.462
P20,532,53200,pedestrian/bicycle,969.63,1039.827,-0.031,-1.434
P20,533,53300,pedestrian/bicycle,969.63,1039.686,0.037,-1.396
P20,534,53400,pedestrian/bicycle,969.637,1039.549,0.091,-1.346
P20,535,53500,pedestrian/bicycle,969.647,1039.417,0.128,-1.287
P20,536,53600,pedestrian/bicycle,969.661,1039.292,0.145,-1.219
P20,537,53700,pedestrian/bicycle,969.675,1039.174,0.138,-1.136
P20,538,53800,pedestrian/bicycle,969.688,1039.065,0.115,-1.045
P20,539,53900,pedestrian/bicycle,969.698,1038.964,0.096,-0.972
P20,540,54000,pedestrian/bicycle,969.708,1038.869,0.099,-0.933
P20,541,54100,pedestrian/bicycle,969.719,1038.775,0.126,-0.934
P20,542,54200,pedestrian/bicycle,969.734,1038.68,0.166,-0.966
P20,543,54300,pedestrian/bicycle,969.753,1038.581,0.204,-1.015
P20,544,54400,pedestrian/bicycle,969.774,1038.477,0.233,-1.066
P20,545,54500,pedestrian/bicycle,969.799,1038.369,0.252,-1.11
P20,546,54600,pedestrian/bicycle,969.824,1038.257,0.259,-1.127
P20,547,54700,pedestrian/bicycle,969.85,1038.144,0.252,-1.116
P20,548,54800,pedestrian/bicycle,969.874,1038.034,0.233,-1.097
P20,549,54900,pedestrian/bicycle,969.896,1037.925,0.198,-1.08
P20,550,55000,pedestrian/bicycle,969.913,1037.817,0.146,-1.078
P20,551,55100,pedestrian/bicycle,969.924,1037.708,0.075,-1.109
P20,552,55200,pedestrian/bicycle,969.927,1037.593,-0.018,-1.182
P20,553,55300,pedestrian/bicycle,969.919,1037.469,-0.127,-1.293
P20,554,55400,pedestrian/bicycle,969.901,1037.334,-0.234,-1.42
P20,555,55500,pedestrian/bicycle,969.873,1037.186,-0.325,-1.534
P20,556,55600,pedestrian/bicycle,969.838,1037.028,-0.39,-1.624
P20,557,55700,pedestrian/bicycle,969.797,1036.862,-0.434,-1.693
P20,558,55800,pedestrian/bicycle,969.752,1036.691,-0.455,-1.736
P20,559,55900,pedestrian/bicycle,969.706,1036.516,-0.458,-1.757
P20,560,56000,pedestrian/bicycle,969.661,1036.34,-0.446,-1.776
P20,561,56100,pedestrian/bicycle,969.618,1036.161,-0.421,-1.8
P20,562,56200,pedestrian/bicycle,969.578,1035.979,-0.382,-1.83
P20,563,56300,pedestrian/bicycle,969.542,1035.794,-0.324,-1.868
P20,564,56400,pedestrian/bicycle,969.514,1035.606,-0.243,-1.901
P20,565,56500,pedestrian/bicycle,969.495,1035.415,-0.144,-1.923
P20,566,56600,pedestrian/bicycle,969.485,1035.222,-0.046,-1.937
P20,567,56700,pedestrian/bicycle,969.484,1035.028,0.033,-1.931
P20,568,56800,pedestrian/bicycle,969.49,1034.837,0.088,-1.904
P20,569,56900,pedestrian/bicycle,969.501,1034.648,0.127,-1.872
P20,570,57000,pedestrian/bicycle,969.515,1034.462,0.156,-1.834
P20,571,57100,pedestrian/bicycle,969.532,1034.281,0.177,-1.787
P20,572,57200,pedestrian/bicycle,969.55,1034.106,0.185,-1.723
P20,573,57300,pedestrian/bicycle,969.568,1033.939,0.173,-1.622
P20,574,57400,pedestrian/bicycle,969.584,1033.783,0.144,-1.494
P20,575,57500,pedestrian/bicycle,969.596,1033.639,0.104,-1.378
P20,576,57600,pedestrian/bicycle,969.605,1033.505,0.059,-1.305
P20,577,57700,pedestrian/bicycle,969.608,1033.376,0.011,-1.285
P20,578,57800,pedestrian/bicycle,969.607,1033.246,-0.04,-1.311
P20,579,57900,pedestrian/bicycle,969.6,1033.112,-0.094,-1.369
P20,580,58000,pedestrian/bicycle,969.588,1032.971,-0.143,-1.444
P20,581,58100,pedestrian/bicycle,969.572,1032.823,-0.172,-1.525
P20,582,58200,pedestrian/bicycle,969.556,1032.667,-0.162,-1.588
P20,583,58300,pedestrian/bicycle,969.542,1032.506,-0.112,-1.629
P20,584,58400,pedestrian/bicycle,969.534,1032.342,-0.041,-1.656
P20,585,58500,pedestrian/bicycle,969.534,1032.176,0.037,-1.666
P20,586,58600,pedestrian/bicycle,969.541,1032.009,0.112,-1.664
P20,587,58700,pedestrian/bicycle,969.556,1031.843,0.184,-1.658
P20,588,58800,pedestrian/bicycle,969.578,1031.678,0.25,-1.643
P20,589,58900,pedestrian/bicycle,969.606,1031.515,0.304,-1.623
P20,590,59000,pedestrian/bicycle,969.638,1031.353,0.335,-1.612
P20,591,59100,pedestrian/bicycle,969.671,1031.192,0.331,-1.607
P20,592,59200,pedestrian/bicycle,969.702,1031.031,0.293,-1.615
P20,593,59300,pedestrian/bicycle,969.729,1030.868,0.237,-1.651
P20,594,59400,pedestrian/bicycle,969.749,1030.7,0.174,-1.714
P20,595,59500,pedestrian/bicycle,969.764,1030.524,0.116,-1.793
P20,596,59600,pedestrian/bicycle,969.773,1030.342,0.071,-1.861
P20,597,59700,pedestrian/bicycle,969.779,1030.155,0.048,-1.878
P20,598,59800,pedestrian/bicycle,969.784,1029.969,0.048,-1.836
P20,599,59900,pedestrian/bicycle,969.789,1029.789,0.06,-1.763
